matchOrder,score,TARGET
1,0.2046581897699535,busy,,busy,boat,body,guard,hist,board,host,goat,nixon,nick,nose,boats,not,noise,buck,his,vivo,hudson,bush,hosts,house,bias,but,houses,boxes,gift,notation,violation,bosom,hugh,had,guest,high,have,goal,vision,howard,vital,bunch,burst,gifts,horse,horses,has,guests,her,bitter,hurt,norway,hurry,vitro,nomination,butter,howe,new,been,bodies,bowed,visit,nutty,viewed,visited,victim,vivid,voters,nurse,north,nurses,blazed,guards,bombay,boards,ghost,black,now,birth,good,burton,hindu,bottom,how,byron,nitrate,both,vulgar,viral,button,human,god,norton,blast,gordon,vitamin,vicious,binary,norfolk,bus,hunger,bowel,nos
1,0.36874039000782594,mystery,,mystery,nearer,nearest,judaism,matter,national,mysteries,measure,measures,memory,measured,kitchen,matters,never,number,musical,kidney,manpower,master,mucous,marginal,jewish,means,known,muhammad,mutual,matrix,necessity,music,majority,messiah,mercury,might,nature,meter,marquis,meyer,keeper,medial,napoleon,medieval,mastery,necessary,north,judge,machinery,marxism,newspaper,marshall,natural,newspapers,japan,marshal,jackson,maturity,masters,median,material,major,judges,judged,marsh,jupiter,mother,jacket,meters,members,manner,kissing,kingdoms,marxist,manual,method,museum,justify,myself,muscle,measuring,medical,mediation,mexico,metric,messrs,muscles,museums,memories,majesty,market,metal,muslim,makers,maker,member,motion,meditation,munich,judging,methods,notion,money
1,0.21957372629891084,lost,,lost,liar,list,lock,kick,lose,load,kingdom,logic,lower,obtain,lists,lucy,loose,kissed,looses,lowest,loan,lottery,lift,ontario,post,other,law,lofty,purse,lunch,lincoln,physiol,luck,only,least,loyal,play,losses,possess,lay,loses,pose,over,par,out,latin,oct,okay,outward,lest,lap,leap,pimp,part,pat,plural,like,link,pay,power,patch,listed,our,pain,per,own,punch,louis,passion,passim,location,plain,last,pray,porch,killer,let,learn,lydia,pick,posts,pardon,polar,keep,lead,pillars,property,laid,loss,policy,parts,lesion,pink,laws,lover,lesson,people,plays,proper,key,poison,past,posed
1,0.16540070334735354,lagoon,,lagoon,last,lady,past,power,passed,law,per,property,play,proper,lay,peter,latin,poetry,plain,pretty,poet,port,phase,outer,pro,peak,priority,okay,las,outward,pity,purity,peer,prey,owe,porter,pop,petty,puerto,pet,pepper,pottery,peru,piety,porch,preach,lap,perry,lad,otto,punch,poorer,propriety,priori,pimp,persia,possess,pose,passes,pas,patch,over,other,oct,out,par,lamp,poison,post,pain,owed,purse,our,portion,let,lest,passim,only,pat,passion,pay,lift,pact,oregon,period,lack,lunch,left,laser,laid,part,powers,pump,lease,lowest,plays,own,pulp,poetic,pack,owen,proof,push
1,0.16678415463072843,any,,any,want,wanted,and,anglo,wang,ave,why,anne,ali,skin,skull,shy,added,accent,academy,skill,access,wave,assent,agreed,agree,agrees,went,sky,along,with,ally,adding,weekly,wandered,wing,as,alone,she,was,age,answered,ages,wages,wage,aged,wine,alike,wants,anna,wake,wales,sunny,aloud,alloys,skimmed,shed,are,when,were,some,aunt,at,wind,skilled,advent,sing,wealth,an,skins,alex,women,sung,washed,asked,ashes,angel,solo,aimed,apply,wayne,shell,wheel,all,we,smell,arguing,silly,same,supply,apple,apples,word,quite,allen,sins,aims,wedding,agony,wrote,write,sweden,will,walls
1,0.3684836397849387,indication,,indication,other,indignation,unsuccessful,indicated,indicate,indicates,information,insulation,indications,investigation,order,insofar,insist,irrigation,officer,others,often,organization,inflation,officers,indirect,observation,instinct,indian,innovation,implication,office,imagination,induced,indices,install,insists,induce,inspiration,origin,inside,japanese,informal,ordinary,involved,inquiry,kennedy,illumination,october,inclination,observer,known,instead,indonesia,isolation,incorrect,object,installation,immense,interviewed,johnson,inspection,orchestra,instincts,incision,internet,internal,increase,immunity,insulin,inflammation,optical,observed,induction,inform,keeper,institution,insult,insisted,oxidation,jewish,japan,involves,intestinal,involve,irish,offices,oliver,invitation,juice,operation,overall,imaginary,keeping,international,utility,industry,itself,occasional,usually,jupiter,understood,orbital,original
1,0.228107693361942,chamber,,chamber,chambers,douglas,corner,cortical,commander,chance,former,formal,chances,channel,forehead,corruption,further,chapter,correlation,competition,durham,corners,commanders,cornell,villagers,forever,fisher,disorders,disorder,coronation,viewpoint,currency,clerical,finance,fiscal,formation,country,conquered,finances,financed,coronary,chapters,different,format,comfort,chapman,forestry,correspond,fourteen,disposition,violence,courtesy,downward,critical,classical,following,composition,fields,finland,clever,vietnam,company,compelled,children,coordination,control,compelling,coupling,consider,dreamers,commenced,figure,completely,charter,complete,corporation,community,corrosion,commanded,coalition,cancer,clarity,complexity,channels,functional,cincinnati,disappointed,foregoing,charity,commissioner,congressional,computing,difference,combination,father,coupon,dominance,chester,foreign,conquest,foster,diabetes,chapel
1,0.5267239394566133,important,,important,importance,initially,imprisoned,improving,impressive,upright,knowledge,imperialism,operating,impatient,operations,initiated,university,initiate,ignorant,unpleasant,imperative,information,unusually,immortality,initiative,initiatives,implemented,implement,interest,including,instrument,innovative,unpublished,objective,utterance,ignorance,objectives,operate,optical,ignoring,immigrant,innumerable,operated,implicitly,journals,original,operative,occurrence,operates,immediately,universally,implements,individual,instruments,instance,joining,opportunities,understand,influence,operational,immigrants,oriented,justice,operator,observed,undertaking,opinion,occupying,operators,uniformly,objections,incorporated,international,increase,opportunity,instead,japanese,organization,industry,unprecedented,incorporate,inherent,insurance,interesting,orleans,organisms,interpreting,impairment,introduced,obviously,interests,instances,instructed,invisible,interface,jonathan,incident,officially,officials,knights,officers,universal,insights
1,0.16639254122932096,decisions,,decisions,decisive,decision,decorative,deductions,should,deviations,carefully,despair,deprived,deciding,exquisite,destroyed,destroy,declared,decorated,captured,declare,designs,system,designed,descriptive,electrons,friend,careless,commissions,reductions,details,certainly,detective,decoration,careers,capital,research,strong,declaring,exception,decomposition,derivative,derivatives,causing,defensive,calcium,squares,frederick,friends,carbonate,depend,social,exceptions,figure,swiftly,commissioned,captain,decreasing,detroit,calcutta,relative,caught,embodied,reconcile,deduction,emissions,deposit,deposited,careful,federal,family,causal,capable,detailed,defective,depends,children,everybody,residue,dedicated,different,campaign,results,resisted,editions,company,federation,difficult,departure,deposits,depression,faithfully,further,sickness,functions,descriptions,departed,relatives,resolutions,effective,deposition,certification,exceedingly
1,0.6206155443084176,phenomenon,,phenomenon,political,particular,phenomena,probably,production,physical,problems,language,physiology,pittsburgh,otherwise,products,permission,potential,legislation,patients,president,lightning,occasionally,preacher,offenders,peninsula,pulmonary,provision,philosophy,listening,literature,overdrawn,performing,legitimacy,particularly,presumably,portuguese,laboratories,performance,orthodox,preferred,persecution,overseas,principal,presbyterian,obstacles,programs,obstruction,previously,organizations,obstacle,overnight,localized,paragraph,laboratory,opportunities,physician,preserved,originally,pakistan,practical,provisions,legitimate,problematic,probable,prosecution,portrayed,prevention,partnership,perception,precipitation,officials,ownership,primitive,observers,possibility,professional,psychological,offensive,personnel,originated,paralysis,providing,penetrate,palestinian,proximity,publishing,prediction,participation,objective,lighting,operational,penalties,prohibited,primarily,prospects,presidency,orientation,providers,publicity,politician,legislature,persisted
1,0.14435885699751444,occur,,occur,pair,pairs,issue,issues,issued,occurred,late,plate,played,plates,kate,only,incurred,posted,oxford,invited,invite,potassium,know,occurs,pays,laura,passions,pressure,paid,papa,para,patches,prayed,other,paste,parted,knows,pains,inches,often,parts,into,idiot,invoked,pursued,pursue,input,psychic,out,output,outdoor,pupils,peaks,insured,insure,income,issuing,ibid,plays,occupy,known,indies,our,laid,paying,people,plains,outcome,lasted,ladies,posts,pay,passing,pumps,occupied,inspired,law,immediate,over,impress,part,layout,outcomes,incomes,injured,irving,oxygen,paper,picked,occupies,later,listed,public,ist,period,pat,papers,page,patron,korea,painted,india,paint
1,0.38719738258643965,obligations,,obligations,obligation,publications,published,including,publicly,knowledge,publishing,plantations,important,information,occupations,problem,publication,international,political,private,obviously,publisher,interest,plausible,language,perhaps,proposals,knocking,located,occupying,publicity,italians,operations,probably,patient,painters,parents,inclusion,ignoring,problems,prairie,publishers,limitations,package,perceptions,packages,observations,provide,influence,obtaining,inflicted,provided,pakistan,patients,original,personal,imprisoned,industry,opinion,initiated,instead,implicitly,indicated,inclusive,indicate,payable,indications,initiate,operating,patterns,ignorant,programs,improving,posterior,occurrence,initially,investigations,knights,produced,procedure,professor,philosopher,philosophers,pathology,positive,impressive,indicates,particular,profound,percentage,performed,patronage,produce,president,landscape,philosophy,promoting,program,procedures,invested,processing,partially,longing
1,0.20610835781315748,met,,met,meet,jerry,net,merry,keep,key,meal,jet,mask,neo,not,may,manager,neck,killer,mad,man,keeps,no,men,nest,nail,main,map,mail,mar,meets,kill,mason,nay,nat,mat,mao,jedi,more,newer,next,nation,my,keys,nasal,methyl,need,new,matt,nazi,mary,me,marry,much,must,mac,jury,martin,mercy,keen,ken,margin,news,nato,made,max,med,maps,make,math,maid,kept,many,marx,just,most,jesus,jan,kansas,jaw,jazz,jay,jar,metres,myth,meals,mere,media,mark,mann,jail,mess,june,now,mars,march,kim,match,mr,killed,knew,medium,mass
1,0.15704746293756994,valid,,valid,being,badly,bring,called,valium,calling,cage,cake,value,cafe,caroline,values,valued,getting,baking,ballot,brooklyn,fertile,berlin,broke,breeding,veins,brings,feeling,came,beings,feeding,became,carolina,cents,cent,vacant,become,becoming,faded,felt,cane,centres,fruits,belly,bent,becomes,belongs,freezing,banking,cave,very,carrying,calls,belt,band,casting,caring,faces,feelings,falling,george,between,belief,before,broken,face,begged,below,varying,grows,grouped,frontal,grow,brooks,breaks,could,gave,fellow,balls,fruit,centre,first,faint,brow,fellows,various,grief,genes,brief,gene,bend,ceiling,ground,capita,gained,beta,grown,bands,valley,game,brown,geneva,bags
1,0.2984375728361477,until,,until,into,heal,unto,hey,hero,had,her,jerry,his,inner,has,jet,undertook,have,hell,interval,under,you,imagery,heap,ideal,invasion,yet,hen,heck,utter,jedi,interim,hybrid,used,use,herd,jury,iron,harm,item,jan,here,hers,jazz,han,heroes,heir,herein,inst,infer,hard,just,held,hath,jesus,inferior,inquiries,inquire,inquired,your,hat,hay,jaw,uterus,jay,ibm,jar,june,ian,inch,india,infection,help,heirs,heels,hymn,intervals,heart,jail,immune,jewels,hart,hast,isbn,head,harry,health,juan,insertion,half,ussr,york,inherited,jungle,jump,immediate,years,indian,ist,yard,ideals,insert,inspired
1,0.14281281955573794,end,,end,emma,eve,emerge,rna,eng,with,dna,was,ends,eggs,were,when,she,rooms,ended,ruins,eds,runs,wang,why,ellen,wind,want,wanted,role,we,embedded,some,edge,rolled,roles,shed,wave,rome,edges,wales,eagle,eine,wake,ring,rubbed,word,eyes,edmund,wine,will,europe,wrote,even,write,wages,eye,wage,so,sins,error,walls,wild,walk,root,route,errors,row,wire,writes,wore,rows,wit,rope,wolf,roy,routes,walks,rolls,rooted,rites,eyed,writ,rupture,wills,ere,ripe,rue,wiped,etiquette,range,went,elite,wandered,weeks,wing,wells,sums,work,weekly,rule,round,sky,what
1,0.15699518123500525,year,,year,tear,tray,the,treat,trap,yeast,trail,treason,train,years,that,tears,heard,hear,treats,gear,utah,heat,use,tech,treaty,test,hard,text,hat,gap,gay,yard,hay,ussr,gdp,thai,yeah,had,uneasy,yap,hears,great,this,his,has,gray,teach,gaze,tap,gain,head,team,track,tail,two,traffic,hath,touch,grain,hardy,they,used,greasy,have,heart,hats,treated,yet,her,hearts,harm,grasp,hawaii,trait,gaps,you,try,gas,gazed,uses,tests,territory,trip,threat,utter,twin,tag,textbook,terry,trapped,than,treasure,hart,hast,uncommon,trunk,grass,their,graph,useful,tall,harry,gary
1,0.08804430347973727,file,,file,filled,filed,the,files,chile,cole,cooled,cooked,coke,to,cuba,come,comes,volume,volumes,for,china,folly,guns,columns,comply,that,dying,fine,complex,collins,club,dome,clubs,dine,find,guinea,this,goods,goes,gods,fund,door,foot,gold,fit,clerk,guy,cooling,four,dot,fills,time,die,due,got,child,cord,cold,fur,dye,cited,foods,clin,golf,dow,does,foe,fold,cows,chills,guess,voted,ford,dies,votes,doors,vols,died,coming,cut,from,funny,folk,cit,cir,cor,role,class,dublin,times,column,cheek,rolled,fled,coin,tune,chief,dining,villa,cow,coins,roles,coil
1,0.23090916149406632,complaints,,complaints,complaint,complained,competing,comparisons,computing,company,completing,vomiting,dialog,compelling,comparing,competitors,coupling,corpus,checking,curious,furious,virtuous,currents,compatible,dinosaurs,disagree,composite,following,compelled,finished,completely,chapman,cottage,complete,courage,chapter,visits,different,finland,finishing,components,viewpoint,founding,coupon,commonly,copying,dislike,correspond,dominant,completed,figure,findings,chapel,diminished,combining,children,crossing,charge,customs,circuits,charles,collecting,villagers,comments,dolphins,contained,fought,foundations,channel,commanded,creating,compiled,computers,fishing,charged,drawing,commission,charges,dominated,creditors,country,countries,chance,dominate,corresponds,counting,creditor,circuit,consumed,contains,consume,disappointed,foreign,diagram,compression,further,complications,directing,voltage,charlie,concepts,clearly,chances
